reaction_id,reaction_name,subsystem
HBZOPT,Hydroxybenzoate octaprenyltransferase,
HCITI,,
HCO3E,HCO3 equilibration reaction,
HCYSMT,Homocysteine S-methyltransferase,
HDAD,MNXR76953,
HETZK,Hydroxyethylthiazole kinase,
HEX1,Hexokinase (D-glucose:ATP),
HEX4,Hexokinase (D-mannose:ATP),
HEX7,Hexokinase (D-fructose:ATP),
HG2t3pp,Mercury (Hg+2) transport out via proton antiport (periplasm),
HG2tppi,Mercury  Hg2  transport via diffusion  periplasm to cytoplasm,
HGNTOR,Homogentisateoxygen 1 2 oxidoreductase  decyclizing,
HIAA,HIAA,
HIAt,THIA Transport,
HIBD,3 hydroxyisobutyrate dehydrogenase,
HIBDkt,3-hydroxyisobutyrate dehydrogenase,
HICITD,,
HIPB,HIPB,
HISDr,Histidase r,
HISTD,Histidinol dehydrogenase,
HISTP,Histidinol-phosphatase,
HISabc,L-histidine transport via ABC system,
HMBS,Hydroxymethylbilane synthase,
HMBS_1,Hydroxymethylbilane synthase,
HMGCOAR,Hydroxymethylglutaryl CoA reductase,
HMGCOAS,Hydroxymethylglutaryl CoA synthase,
HMGL,Hydroxymethylglutaryl-CoA lyase,
HMGL_2,,
HMPK1,Hydroxymethylpyrimidine kinase (ATP),
HMPPtr,Hydroxymethl pyrimidine phosphate ABC transport,
HMR_0188,Long-Chain-Fatty-Acid Coenzyme A Ligase,
HMR_0260,Palmitoyl Coenzyme A Hydrolase,
HMR_9638,HMR 9638,
HOPNTAL2,4-hydroxy-2-oxopentanoate aldolase(p-xylene),
HPACt2r,Ydroxyphenylacetate transport in via proton symporter,
HPHACA,2--hydroxyphenylacetate hydroxylase,
HPROb,L hydroxyproline reductase  NADP,
HPYRI,Hydroxypyruvate isomerase,
HPYRP,3-phosphohydroxypyruvate phosphatase,
HPYRRx,Hydroxypyruvate reductase (NADH),
HPYRRy,Hydroxypyruvate reductase (NADPH),
HSA,MNXR75761,
HSAC,R04597,
HSAE,R09960,
HSDxi,Homoserine dehydrogenase  NADH   irreversible,
HSDy,Homoserine dehydrogenase (NADPH),
HSERTA,Homoserine O trans acetylase,
HSK,Homoserine kinase,
HSTPT,Histidinol-phosphate transaminase,
HVCD,3-hydroxyacyl-CoA dehydrogenase (3-hydroxyacyl-CoA dehydrogenase (3-oxovaleryl-CoA)),
HXANt2pp,Hypoxanthine transport in via proton symport (periplasm),
HXANt2r,Hypoxanthine reversible transport via proton symport,
HXAtex,Hexanoate transport via diffusion (extracellular to periplasm),
HXPRT,Hypoxanthine phosphoribosyltransferase (Hypoxanthine),
HYPOE,Hypothetical enyme,
HYXNtex,Hypoxanthine transport via diffusion (extracellular to periplasm),
ICDHyr,Isocitrate dehydrogenase (NADP),
ICHORS,Isochorismate synthase,
ICHORT,Isochorismatase,
ICL,Isocitrate lyase,
IDOND,L-idonate 5-dehydrogenase,
IG3PS,Imidazole-glycerol-3-phosphate synthase,
IGPDH,Imidazoleglycerol-phosphate dehydratase,
IGPS,Indole-3-glycerol-phosphate synthase,
ILETA,Isoleucine transaminase,
ILEabc,L-isoleucine transport via ABC system,
IMPC,IMP cyclohydrolase,
IMPD,IMP dehydrogenase,
IND3ACtex,Indole 3 acetate transport  exterior,
IND3ACtpp,Indole 3 acetic acid export  periplasm,
INDPYRD,Indole 3 pyruvate decarboxylase,
INOSR,Ketoinositol reductase,
INOSTO,Myo-Inositol:oxygen oxidoreductase,
INOST_Et,Myo-Inositol transport (transport mechanism unknown - evidence from biolog data),
INS2D,Inositol 2-dehydrogenase,
INSTt2,Inositol transport in via proton symport,
IPDDI,Isopentenyl-diphosphate D-isomerase,
IPDPS,1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate reductase (ipdp),
IPDPUDCT,,
IPMD,3-isopropylmalate dehydrogenase,
IPPMIa,3-isopropylmalate dehydratase,
IPPMIb,2-isopropylmalate hydratase,
IPPS,2-isopropylmalate synthase,
IZPN,Imidazolonepropionase,
KARA1,"Ketol-acid reductoisomerase (2,3-dihydroxy-3-methylbutanoate)",
KARA2,Ketol-acid reductoisomerase (2-Acetolactate),
KAS13,B-ketoacyl synthetase (octadecanoate),
KAS17,B-ketoacyl synthetase (n-C18:1),
KAS2,B-ketoacyl synthetase (n-C14:0),
KAS7,B-ketoacyl synthetase (n-C16:1),
KAS8,"B-ketoacyl synthetase (palmitate, n-C16:0)",
KAT20,Acetyl CoA C acyltransferase  cis hexadec 9 enoyl CoA,
KAT24,Acetyl CoA C acyltransferase  cis hexadec 7 enoyl CoA,
KAT25,Acetyl CoA C acyltransferase  cis tetradec 5 enoyl CoA,
KSH,R09860,
KSTD,MNXR85993,
Kt1,Potassium transport via uniport (facilitated diffusion),
Kt2pp,Potassium transport in via proton symport (periplasm),
Kt2r,Potassium reversible transport  via proton symport,
Ktex,Potassium transport via diffusion (extracellular to periplasm),
LAAL1,L amino acid ligase  L glycine L glycine,
LACLt2,,
LADGMDH,L-alanyl-gamma-D-glutamyl-meso-diaminopimelate hydrolase,
LALDO,D-Lactaldehyde NAD+ oxidoreductase (glutathione-formylating),
LALDO2x,D-Lactaldehyde:NAD+ 1-oxidoreductase,
LALDO3,L-Lactaldehyde:NADP+ 1-oxidoreductase,
LALGP,L-alanyl-gamma-L-glutamate peptidase,
LASP2OA,L-Aspartate 2-oxoglutarate aminotransferase,
LAT,R00457,
LCADi,Lactaldehyde dehydrogenase,
LCARR,"Lacaldehyde reductase (R-propane-1,2-diol forming)",
LCARS,"Lacaldehyde reductase (S-propane-1,2-diol forming)",
LCARSyi,"Lacaldehyde reductase (S-propane-1,2-diol forming)",
LDH_L,L-lactate dehydrogenase,
LEUTA,Leucine transaminase,
LEUabc,L-leucine transport via ABC system,
LGTHL,Lactoylglutathione lyase,
LIPAMPL,Lipoyl-adenylate protein ligase,
LIPATPT,Lipoate-ATP adenylate transferase,
LIPOPBt,Lipoate transport via proton symport,
LMN2,Laminaribiase,
LMN2abc,Laminoribiose transport via ABC-transporter,
LPLIPAL2G120,"Lysophospholipase L2 (2-acylglycerophosphoglycerol, n-C12:0)",
LPLIPAL2G141,"Lysophospholipase L2 (2-acylglycerophosphoglycerol, n-C14:1)",
LPLIPAL2G161,"Lysophospholipase L2 (2-acylglycerophosphoglycerol, n-C16:1)",
LSERDHr,L-serine dehydrogenase,
LTHRK,L threonine kinase,
LYSDC,Lysine decarboxylase,
LYSabc,L-lysine transport via ABC system,
LYSabcpp,L-lysine transport via ABC system (periplasm),
LYSt2pp,L-lysine transport in via proton symport (periplasm),
LYSt2r,L lysine reversible transport via proton symport,
LYSt5r,LYStiDF,
LYStex,L-lysine transport via diffusion (extracellular to periplasm),
L_LACt2r,L lactate reversible transport via proton symport,
L_LACt2rpp,L-lactate reversible transport via proton symport (periplasm),
L_LACtex,L-lactate transport via diffusion (extracellular to periplasm),
LacR,Lactate racemase,
MACACI,Maleylacetoacetate isomerase,
MACCOAT,2-Methylacetyl-CoA thiolase,
MALS,Malate synthase,
MALT,Alpha glucosidase,
MALTHXabcpp,Maltohexaose transport via ABC system (periplasm),
MALt2r,L malate reversible transport via proton symport,
MALt4,Namalate symporter,
MAN1PT,Mannose 1 phosphate guanylyltransferase,
MAN1PT2,Mannose-1-phosphate guanylyltransferase (GDP),
MAN6PI,Mannose-6-phosphate isomerase,
MANt2,D mannose transport in via proton symport,
MBCOAi,"3-Methylbutanoyl-CoA:(acceptor) 2,3-oxidoreductase",
MCCC,Methylcrotonoyl-CoA carboxylase,
MCOATA,Malonyl-CoA-ACP transacylase,
MCPST,3-mercaptopyruvate sulfurtransferase,
MCSNAH,5-Methylcytosine aminohydrolase,
MCTP1Bpp,Murein crosslinking transpeptidase 1B:(A2pm->A2pm) (periplasm),
MDDCP5pp,"Murein D,D-carboxypeptidase (murein5p3p) (periplasm)",
MDH,Malate dehydrogenase,
MDNTHAep,N  2 methyl 3 5 dinitrophenyl  4 methyl 3 5 dinitroaniline extrusion pump,
MDRPD,5-Methylthio-5-deoxy-D-ribulose 1-phosphate dehydratase,
ME1,Malic enzyme (NAD),
ME2,Malic enzyme (NADP),
MECDPDH4E,,
MECDPS,"2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase",
MELIB_Et,Melibiose transport (transport mechanism unknown - evidence from biolog data),
MEPCT_1,2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase,
METAT,Methionine adenosyltransferase,
METB1,Metb1 (rev),
METDabc,D-methionine transport via ABC system,
METGL,Methionine g lyase,
METOX1s,Methionine oxidation (spontaneous),
METOX2s,Methionine oxidation 2 (spontaneous),
METRR,,
METS,Methionine synthase,
METSOXR1,L-methionine-S-oxide reductase,
METSOXR2,L-methionine-R-sulfoxide reductase,
METSR_R1,L methionine R oxide reductase  trdrd,
METSR_S1,L methionine S oxide reductase  trdrd,
METSRabc,L methionine R oxide transport via ABC system,
METSabc,L methionine S oxide transport via ABC system,
METabc,L-methionine transport via ABC system,
METabcpp,L-methionine transport via ABC system (periplasm),
METt2r,L methionine reversible transport via proton symport,
METtex,L-methionine transport via diffusion (extracellular to periplasm),
MEVK1,Mevalonate kinase  atp,
MG2abc,Magnesium transport via ABC system,
MG2tex,Magnesium (Mg+2) transport via diffusion (extracellular to periplasm),
MG2uabcpp,"Magnesium (Mg+2) ABC transporter (ubtake, periplasm)",
MGCH,Methylglutaconyl-CoA hydratase,
MGSA,Methylglyoxal synthase,
MGt5,Magnesium transport in/out via permease (no H+),
MHPGLUT,5 methyltetrahydropteroyltriglutamate homocysteine S methyltransferase,
MHPGLUT2,5-methyltetrahydropteroyltriglutamate methyltransferase,
MI1PP,Myo-inositol 1-phosphatase,
MI1PS,Myo Inositol 1 phosphate synthase,
MI3PP,1D-myo-Inositol 3-phosphate phosphohydrolase,
MI3PS,1D-myo-inositol-3-phosphate lyase (isomerizing),
MLDEP2pp,"Murein L,D-endopeptidase (murein5px3p) (periplasm)",
MLTG1,Maltodextrin glucosidase (maltotriose),
MLTG2,Maltodextrin glucosidase (maltotetraose),
MLTG3,Maltodextrin glucosidase (maltopentaose),
MLTG4,Maltodextrin glucosidase (maltohexaose),
MLTG5,Maltodextrin glucosidase (maltoheptaose),
MLTGY2pp,Murein lytic transglycosylase (murein4p3p) (periplasm),
MLTP3,Maltodextrin phosphorylase (maltoheptaose),
MMCD,Methylmalonyl-CoA decarboxylase,
MMSAD1,Methylmalonate semialdehyde dehydrogenase,
MMTSAO,(S)-Methylmalonate semialdehyde:NAD+ oxidoreductase (CoA-propanoylating),
MN2t3pp,Manganese (Mn+2) transport out via proton antiport (periplasm),
MN2tpp,Manganese transport in via permease (no H+),
MNLDH2,Mannitol dehydrogenase (fructose),
MNLDHr,Mannitol dehydrogenase,
MNt2,Manganese transport in via proton symport,
MOHMT,3-methyl-2-oxobutanoate hydroxymethyltransferase,
MPTG,Murein polymerizing transglycosylase,
MTAP,5  methylthioadenosine phosphorylase,
MTHFC,Methenyltetrahydrofolate cyclohydrolase,
MTHFD,Methylenetetrahydrofolate dehydrogenase (NADP),
MTHFD2i,Methylenetetrahydrofolate dehydrogenase  NAD,
MTHFR3,5 10 methylenetetrahydrofolatereductase  NADPH,
MTRI,5-methylthioribose-1-phosphate isomerase,
MUCCY_kt,3 carboxy cis cis muconate cycloisomerase,
N2Otex,Nitrious oxide transport via diffusion (extracellular to periplasm),
N2Otpp,Nitrious oxide transport (diffusion),
NABTNO,N4 AcetylaminobutanalNAD oxidoreductase,
NACt,Nicotinic acid transport,
NACt1pp,Nicotinic acid transport via proton symport  periplasm,
NACtex,Nicotinic acid transport via diffusion (extracellular to periplasm),
NADDP,NAD diphosphatase,
NADH10,NADH dehydrogenase (menaquinone-8 & 0 protons),
NADH4,NADH dehydrogenase  Menaquinone 7  no proton,
NADH5,NADH dehydrogenase (ubiquinone-8 ),
NADH9,NADH dehydrogenase (demethylmenaquinone-8 & 0 protons),
NADHHR,NADH hydratase,
NADHHS,NADH hydratase,
NADHXD,NADHX dehydratase,
NADHXE,NADHX epimerase,
NADK,NAD kinase,
NADPHHR,NADPH hydratase,
NADPHHS,NADPH hydratase,
NADPHQR2,NADPH Quinone Reductase (Ubiquinone-8),
NADPHQR3,NADPH Quinone Reductase (Menaquinone-8),
NADPHXD,NADPHX dehydratase,
NADPHXE,NADPHX epimerase,
NADS1,NAD synthase (nh3),
NADS2,Nicotinate-mononucleotide adenylyltransferase,
NAKt2pp,Potassium/sodium symport system (periplasm),
NAPRT,NAPRTase (rev),
NARK,"Nitrite transport, extracellular",
NAabc,,
NAt3_1,Sodium proton antiporter  HNA is 11,
NAt3pp,Sodium transport out via proton antiport (cytoplasm to periplasm),
NBAHH_ir,Nalpha-(beta-alanyl)-L-histidine hydrolase IR,
NDP3,Nucleoside diphosphatase  GDP,
NDP7,Nucleoside diphosphatase  UDP,
NDP8,Nucleoside-diphosphatase (dUDP),
NDPK1,Nucleoside-diphosphate kinase (ATP:GDP),
NDPK2,Nucleoside-diphosphate kinase (ATP:UDP),
NDPK3,Nucleoside-diphosphate kinase (ATP:CDP),
NDPK4,Nucleoside-diphosphate kinase (ATP:dTDP),
NDPK5,Nucleoside-diphosphate kinase (ATP:dGDP),
NDPK6,Nucleoside-diphosphate kinase (ATP:dUDP),
NDPK7,Nucleoside-diphosphate kinase (ATP:dCDP),
NDPK8,Nucleoside-diphosphate kinase (ATP:dADP),
NDPK9,Nucleoside diphosphate kinase  ATPIDP,
NH3c,Ammomnium proton dissociation,
NH4OHDs,NH4OH dissociation,
NH4t,Ammonia reversible transport,
NH4tex,Ammonia transport via diffusion (extracellular to periplasm),
NH4tpp,Ammonia reversible transport (periplasm),
NHFRBO,NADH:flavorubredoxin oxidoreductase,
NI2t3pp,Nickle (Ni+2) transport out via proton antiport (periplasm),
NI2t4pp,Nickel transport out via antiport (periplasm),
NI2tpp,Nickel (+2) transport in via permease (no H+),
NI2uabcpp,"Nickel transport via ABC system (uptake, periplasm)",
NITR,Nitrate reductase (NADH),
NIt5,Nickel transport in/out via permease(noH+),
NMNAT,Nicotinamide-nucleotide adenylyltransferase,
NMNHYD,Nicotinamide ribonucleotide phosphohydrolase,
NMNTP,Nmntp,
NMO,Nitronate Monooxygenase,
NNAM,Nicotinamidase,
NNATr,Nicotinate-nucleotide adenylyltransferase,
NNDPR,Nicotinate-nucleotide diphosphorylase (carboxylating),
NO2tex,Nitrite transport via diffusion (extracellular to periplasm),
NO3abc,,
NO3t,"Nitrate transport, extracellular",
NOt,NO transport (diffusion),
NP1,Nucleotide phosphatase,
NP1_1,Nucleotide phosphatase,
NPHS,Naphthoate synthase,
NT5C,5'-nucleotidase,
NTD1,5'-nucleotidase (dUMP),
NTD10,5'-nucleotidase (XMP),
NTD11,5'-nucleotidase (IMP),
NTD12,5'-nucleotidase (dIMP),
NTD2,5'-nucleotidase (UMP),
NTD3,5'-nucleotidase (dCMP),
NTD4,5'-nucleotidase (CMP),
NTD5,5'-nucleotidase (dTMP),
NTD6,5'-nucleotidase (dAMP),
NTD7,5'-nucleotidase (AMP),
NTD8,5'-nucleotidase (dGMP),
NTD9,5'-nucleotidase (GMP),
NTP1,Nucleoside-triphosphatase (ATP),
NTP3,Nucleoside-triphosphatase (GTP),
NTP5,Nucleoside-triphosphatase (CTP),
NTPP1,Nucleoside triphosphate pyrophosphorylase (dgtp),
NTPP10,Nucleoside triphosphate pyrophosphorylase (ditp),
NTPP11,Nucleoside triphosphate pyrophosphorylase (xtp),
NTPP2,Nucleoside triphosphate pyrophosphorylase (gtp),
NTPP7,Nucleoside triphosphate pyrophosphorylase (dttp),
NTPP8,Nucleoside triphosphate pyrophosphorylase (utp),
NTPP9,Nucleoside triphosphate pyrophosphorylase (itp),
NTR3B,Nitrate reductase,
NTRIR2x,Nitrite Reductase (NADH),
NTRIR2y,Nitrite Reductase (NADPH),
NTRIR3pp,"Nitrite Reductase (Ubiquinole-8, periplasm)",
NTRIRx,Nitrite reductase (NADH),
NTRIRy,Nitrite reductase (NADPH),
O2tex,Oxygen transport via diffusion (extracellular to periplasm),
O2tpp,O2 transport via diffusion (periplasm),
OCBT_2,Ornithine carbamoyltransferase,
OCDCEAt,Octadecenoate  n C181  transport in via uniport,
OCOAT4,3 oxoacid CoA transferase  Succinyl CoA dehydrocarnitine,
OCTDPS,Octaprenyl pyrophosphate synthase,
OHPBAT,O-Phospho-4-hydroxy-L-threonine:2-oxoglutarate aminotransferase,
OIVD1r,2-oxoisovalerate dehydrogenase (acylating; 4-methyl-2-oxopentaoate),
OIVD2,2-oxoisovalerate dehydrogenase (acylating; 3-methyl-2-oxobutanoate),
OIVD3,2-oxoisovalerate dehydrogenase (acylating; 3-methyl-2-oxopentanoate),
OMCDC,2-Oxo-4-methyl-3-carboxypentanoate decarboxylation,
OMPDC,Orotidine-5'-phosphate decarboxylase,
OPAH,5-Oxoproline amidohydrolase (ATP-hydrolysing) (ir),
OPHBDC,Octaprenyl-hydroxybenzoate decarboxylase,
OPHHX,2-Octaprenylphenol hydroxylase,
ORNCD_1,Ornithine cyclodeaminase,
ORNDC,Ornithine Decarboxylase,
ORNR,,
ORNTA,Ornithine transaminase,
ORNt2r,Orntithine reversible transport in via proton symport,
ORPT,Orotate phosphoribosyltransferase,
OXCDC,Oxalyl-CoA decarboxylase,
OXOAEL,3-oxoadipate enol-lactone hydrolase,
OXPTNDH,Glutarate-semialdehyde:NAD+ oxidoreductase,
P5CR,Pyrroline-5-carboxylate reductase,
P5CRx,Pyrroline-5-carboxylate reductase(nadh),
PA120abcpp,"Phosphatidate transport via ABC system (n-C12:0, periplasm)",
PA140abcpp,"Phosphatidate transport via ABC system (n-C14:0, periplasm)",
PA141abcpp,"Phosphatidate transport via ABC system (n-C14:1, periplasm)",
PA160abcpp,"Phosphatidate transport via ABC system (n-C16:0, periplasm)",
PA161abcpp,"Phosphatidate transport via ABC system (n-C16:1, periplasm)",
PA180abcpp,"Phosphatidate transport via ABC system (n-C18:0, periplasm)",
PA181abcpp,"Phosphatidate transport via ABC system (n-C18:1, periplasm)",
PACALDtex,Phenethylacetaldehyde transport via diffusion (extracellular to periplasm),
PANTS,Pantothenate synthase,
PAPA120pp,"Phosphatidate phosphatase (periplasmic, n-C12:0)",
PAPA140pp,"Phosphatidate phosphatase (periplasmic, n-C14:0)",
PAPA141pp,"Phosphatidate phosphatase (periplasmic, n-C14:1)",
PAPA160pp,"Phosphatidate phosphatase (periplasmic, n-C16:0)",
PAPA161pp,"Phosphatidate phosphatase (periplasmic, n-C16:1)",
PAPA180pp,"Phosphatidate phosphatase (periplasmic, n-C18:0)",
PAPA181pp,"Phosphatidate phosphatase (periplasmic, n-C18:1)",
PAPPT3,"Phospho-N-acetylmuramoyl-pentapeptide-transferase (meso-2,6-diaminopimelate)",
PAPSR,Phosphoadenylyl-sulfate reductase (thioredoxin),
PC,Pyruvate carboxylase,
PC2DHG,,
PCADYOX,Protocatechuate 3 4 dioxygenase,
PDBL_3,,
PDBL_4,,
PDC,,
PDE1,"3',5'-cyclic-nucleotide phosphodiesterase",
PDE4,"3',5'-cyclic-nucleotide phosphodiesterase",
PDX5POi,Pyridoxine 5'-phosphate oxidase,
PDXPP,Pyridoxine 5-phosphate phosphatase,
PDYXPT_c,Pyridoxamine-pyruvic transaminase,
PE120abcpp,"Phosphatidylethanolamine transport via ABC system (n-C12:0, periplasm)",
PE141abcpp,"Phosphatidylethanolamine transport via ABC system (n-C14:1, periplasm)",
PE161abcpp,"Phosphatidylethanolamine transport via ABC system (n-C16:1, periplasm)",
PE181abcpp,"Phosphatidylethanolamine transport via ABC system (n-C18:1, periplasm)",
PEALtabc,Phenylethanol extrusiont via ABC system,
PEAMNOpp,Phenethylamine oxidase,
PEAMNtex,Phenethylamine transport via diffusion (extracellular to periplasm),
PFK,Phosphofructokinase,
PFK_2,Phosphofructokinase,
PFK_3,Phosphofructokinase (s7p),
PG120abcpp,"Phosphatidylglycerol transport via ABC system (n-C12:0, periplasm)",
PG140abcpp,"Phosphatidylglycerol transport via ABC system (n-C14:0, periplasm)",
PG141abcpp,"Phosphatidylglycerol transport via ABC system (n-C14:1, periplasm)",
PG160abcpp,"Phosphatidylglycerol transport via ABC system (n-C16:0, periplasm)",
PG161abcpp,"Phosphatidylglycerol transport via ABC system (n-C16:1, periplasm)",
PG180abcpp,"Phosphatidylglycerol transport via ABC system (n-C18:0, periplasm)",
PG181abcpp,"Phosphatidylglycerol transport via ABC system (n-C18:1, periplasm)",
PGAMT,Phosphoglucosamine mutase,
PGCD,Phosphoglycerate dehydrogenase,
PGI,Glucose-6-phosphate isomerase,
PGK,Phosphoglycerate kinase,
PGL,6-phosphogluconolactonase,
PGLYCP,Phosphoglycolate phosphatase,
PGLYCP_1,Phosphoglycolate phosphatase,
PGM,Phosphoglycerate mutase,
PGMT,Phosphoglucomutase,
PGMT_B,B phosphoglucomutase,
PGP120abcpp,"Phosphatidylglycerophosphate transport via ABC system (n-C12:0, periplasm)",
PGP140abcpp,"Phosphatidylglycerophosphate transport via ABC system (n-C14:0, periplasm)",
PGP141abcpp,"Phosphatidylglycerophosphate transport via ABC system (n-C14:1, periplasm)",
PGP160abcpp,"Phosphatidylglycerophosphate transport via ABC system (n-C16:0, periplasm)",
PGP161abcpp,"Phosphatidylglycerophosphate transport via ABC system (n-C16:1, periplasm)",
PGP180abcpp,"Phosphatidylglycerophosphate transport via ABC system (n-C18:0, periplasm)",
PGP181abcpp,"Phosphatidylglycerophosphate transport via ABC system (n-C18:1, periplasm)",
PGPP120pp,"Phosphatidylglycerol phosphate phosphatase (periplasm, n-C14:0)",
PGPP140pp,"Phosphatidylglycerol phosphate phosphatase (periplasm, n-C14:0)",
PGPP141pp,"Phosphatidylglycerol phosphate phosphatase (periplasm, n-C14:1)",
PGPP160pp,"Phosphatidylglycerol phosphate phosphatase (periplasm, n-C16:0)",
PGPP161pp,"Phosphatidylglycerol phosphate phosphatase (periplasm, n-C16:1)",
PGPP180pp,"Phosphatidylglycerol phosphate phosphatase (periplasm, n-C18:0)",
PGPP181pp,"Phosphatidylglycerol phosphate phosphatase (periplasm, n-C18:1)",
PGSA120,Phosphatidylglycerol synthase (n-C12:0),
PGSA140,Phosphatidylglycerol synthase (n-C14:0),
PGSA141,Phosphatidylglycerol synthase (n-C14:1),
PGSA160,Phosphatidylglycerol synthase (n-C16:0),
PGSA161,Phosphatidylglycerol synthase (n-C16:1),
PGSA180,Phosphatidylglycerol synthase (n-C18:0),
PGSA181,Phosphatidylglycerol synthase (n-C18:1),
PHCD,L-1-pyrroline-3-hydroxy-5-carboxylate dehydrogenase,
PHEMEt,Heme transport,
PHETA1,Phenylalanine transaminase,
PHEabc,,
PHEtec,L-phenylalanine transport via diffusion (extracellular to cytosol),
PIabc,Phosphate transport via ABC system,
PIt2r,Phosphate reversible transport via symport,
PIuabcpp,"Phosphate transport via ABC system (uptake, periplasm)",
PLIPA1E120pp,"Phospholipase A1 (phosphatidylethanolamine, n-C12:0) (periplasm)",
PLIPA1E141pp,"Phospholipase A1 (phosphatidylethanolamine, n-C14:1) (periplasm)",
PLIPA1E161pp,"Phospholipase A1 (phosphatidylethanolamine, n-C16:1) (periplasm)",
PLIPA1E181pp,"Phospholipase A1 (phosphatidylethanolamine, n-C18:1) (periplasm)",
PLIPA1G120pp,"Phospholipase A1 (phosphatidylglycerol, n-C12:0) (periplasm)",
PLIPA1G140pp,"Phospholipase A1 (phosphatidylglycerol, n-C14:0) (periplasm)",
PLIPA1G141pp,"Phospholipase A1 (phosphatidylglycerol, n-C14:1) (periplasm)",
PLIPA1G160pp,"Phospholipase A1 (phosphatidylglycerol, n-C16:0) (periplasm)",
PLIPA1G161pp,"Phospholipase A1 (phosphatidylglycerol, n-C16:1) (periplasm)",
PLIPA1G180pp,"Phospholipase A1 (phosphatidylglycerol, n-C18:0) (periplasm)",
PLIPA1G181d11pp,Phospholipase A1  phosphatidylglycerol  n C181   periplasm,
PLPS,Pyridoxal-5-phosphate synthase,
PLPS_1,Pyridoxal-5-phosphate synthase,
PMANM,Phosphomannomutase,
PMDPHT,Pyrimidine phosphatase,
PMEVK,Phosphomevalonate kinase,
PMPK,Phosphomethylpyrimidine kinase,
PNP,Purine nucleoside phosphorylase,
PNTK,Pantothenate kinase,
PNTOt2,Pantothenate reversible transport via proton symport,
PPA,Inorganic diphosphatase,
PPAKr,Propionate kinase,
PPAP_Et,Propanoyl phosphate transport (transport mechanism unknown - evidence from biolog data),
PPBNGS,Porphobilinogen synthase,
PPCDC,Phosphopantothenoylcysteine decarboxylase,
PPCK,Phosphoenolpyruvate carboxykinase,
PPCOAC,Propionyl-CoA carboxylase,
PPCSCT,Propanoyl-CoA: succinate CoA-transferase,
PPDOy,"Propane-1,2-diol:NADP+ 1-oxidoreductase",
PPGPPDP,"Guanosine-3',5'-bis(diphosphate) 3'-diphosphatase",
PPIabc,Diphosphate transport in via ABC system,
PPK,Polyphosphate kinase,
PPK2,Polyphosphate kinase,
PPM,Phosphopentomutase,
PPM2,Phosphopentomutase 2 (deoxyribose),
PPNCL3,4'-Phosphopantothenate:L-cysteine ligase,
PPND2,Prephenate dehydrogenase  NADP,
PPNDH,Prephenate dehydratase,
PPOR,"Phenylpyruvate:oxygen oxidoreductase (hydroxylating,decarboxylating)",
PPPGO,Protoporphyrinogen oxidase (aerobic),
PPYRDC,Phenylpyruvate decarboxylase,
PRAGSr,Phosphoribosylglycinamide synthase,
PRAIS,Phosphoribosylaminoimidazole synthase,
PRAIi,Phosphoribosylanthranilate isomerase (irreversible),
PRAMPC,Phosphoribosyl-AMP cyclohydrolase,
PRASCSi,Phosphoribosylaminoimidazolesuccinocarboxamide synthase,
PRATPP,Phosphoribosyl-ATP pyrophosphatase,
PRCOA1,MNXR76960,
PRFGS,Phosphoribosylformylglycinamidine synthase,
PRMICI,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino)imidazole-4-carboxamide isomerase,
PROR,,
PROabc,L-proline transport via ABC system,
PROt2r,L proline reversible transport via proton symport,
PROt4,Na+/Proline-L symporter,
PRPPS,Phosphoribosylpyrophosphate synthetase,
PSCVT,3-phosphoshikimate 1-carboxyvinyltransferase,
PSERT,Phosphoserine transaminase,
PSP_L,Phosphoserine phosphatase (L-serine),
PSUDS,Pseudouridylate synthase,
PTHPS,6-pyruvoyltetrahydropterin synthase,
PTHPS_1,6-pyruvoyltetrahydropterin synthase,
PTPATi,Pantetheine-phosphate adenylyltransferase,
PTRCAT1,Putrescine acetyltransferase,
PTRCTA,Putrescine Transaminase,
PTRCabc,Putrescine transport via ABC system,
PTRCabcpp,Putrescine transport via ABC system (periplasm),
PUNP1,Purine-nucleoside phosphorylase (Adenosine),
PUNP2,Purine-nucleoside phosphorylase (Deoxyadenosine),
PUNP3,Purine-nucleoside phosphorylase (Guanosine),
PUNP4,Purine-nucleoside phosphorylase (Deoxyguanosine),
PUNP5,Purine-nucleoside phosphorylase (Inosine),
PUNP6,Purine-nucleoside phosphorylase (Deoxyinosine),
PUNP7,Purine-nucleoside phosphorylase (Xanthosine),
PY5CCR,,
PY5CCR2,,
PYAM5PO,Pyridoxamine 5'-phosphate oxidase,
PYDAMK,Pyridoxamine kinase,
PYDXK,Pyridoxal kinase,
PYDXNK,Pyridoxine kinase,
PYDXNO,Pyridoxine oxidase,
PYDXOR,Pyridoxine:NADP+ 4-oxidoreductase,
PYDXPP,Pyridoxal 5-phosphate phosphatase,
PYDXS,Pyridoxal 5-phosphate synthase,
PYK,Pyruvate kinase,
PYK6,RE2954,
PYRDC,Pyruvate decarboxylase,
PYRt2,Pyruvate transport in via proton symport,
QMO2,Quinol monooxygenase (Ubiquinol-8),
QULNS,Quinolinate synthase,
R5PP,Ribose 5-phosphate phosphatase,
